id,turn,money,won,loss,ties,res
6,10,36,3,3,4,"['y', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n']"
7,10,40,5,2,3,"['n', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y']"
0,11,31,2,5,4,"['n', 'n', 'y', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n']"
1,11,36,4,3,4,"['n', 'y', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n']"
2,11,34,1,2,8,"['n', 'y', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'y']"
3,11,36,2,2,7,"['n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n']"
4,11,34,3,3,5,"['y', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y']"
5,11,33,4,4,3,"['y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'y', 'n', 'y']"
6,11,34,3,3,5,"['y', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y']"
7,11,38,5,2,4,"['n', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'y']"
0,12,30,2,5,5,"['n', 'n', 'y', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n']"
1,12,33,4,4,4,"['n', 'y', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y']"
2,12,34,2,2,8,"['n', 'y', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n']"
3,12,36,3,2,7,"['n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n']"
4,12,31,3,4,5,"['y', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y']"
5,12,32,4,4,4,"['y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'y', 'n', 'y', 'n']"
6,12,33,3,3,6,"['y', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n']"
7,12,37,5,2,5,"['n', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'y', 'n']"
0,13,28,2,5,6,"['n', 'n', 'y', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'y']"
1,13,31,4,4,5,"['n', 'y', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y']"
2,13,33,2,2,9,"['n', 'y', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n']"
3,13,35,3,2,8,"['n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
4,13,30,3,4,6,"['y', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n']"
5,13,31,4,4,5,"['y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'n']"
6,13,32,3,3,7,"['y', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n']"
7,13,36,5,2,6,"['n', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'n']"
0,14,28,3,5,6,"['n', 'n', 'y', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n']"
1,14,30,4,4,6,"['n', 'y', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n']"
2,14,32,2,2,10,"['n', 'y', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n']"
3,14,32,3,3,8,"['n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y']"
4,14,28,3,4,7,"['y', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'y']"
5,14,30,4,4,6,"['y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n']"
6,14,31,3,3,8,"['y', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n']"
7,14,34,5,2,7,"['n', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'y']"
0,15,28,4,5,6,"['n', 'n', 'y', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n']"
1,15,27,4,5,6,"['n', 'y', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'y']"
2,15,32,3,2,10,"['n', 'y', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n']"
3,15,31,3,3,9,"['n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n']"
4,15,28,4,4,7,"['y', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'y', 'n']"
5,15,27,4,5,6,"['y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y']"
6,15,30,3,3,9,"['y', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n']"
7,15,31,5,3,7,"['n', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'y', 'y']"
0,16,27,4,5,7,"['n', 'n', 'y', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n']"
1,16,27,5,5,6,"['n', 'y', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'y', 'n']"
2,16,32,4,2,10,"['n', 'y', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n']"
3,16,28,3,4,9,"['n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y']"
4,16,28,5,4,7,"['y', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'y', 'n', 'n']"
5,16,24,4,6,6,"['y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y']"
6,16,27,3,4,9,"['y', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y']"
7,16,30,5,3,8,"['n', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'y', 'y', 'n']"
0,17,24,4,6,7,"['n', 'n', 'y', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'y']"
1,17,26,5,5,7,"['n', 'y', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'y', 'n', 'n']"
2,17,31,4,2,11,"['n', 'y', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n']"
3,17,28,4,4,9,"['n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n']"
4,17,25,5,5,7,"['y', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'y']"
5,17,23,4,6,7,"['y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n']"
6,17,26,3,4,10,"['y', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n']"
7,17,30,6,3,8,"['n', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'y', 'y', 'n', 'n']"
0,18,21,4,7,7,"['n', 'n', 'y', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'y']"
1,18,23,5,6,7,"['n', 'y', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'y']"
2,18,30,4,2,12,"['n', 'y', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
3,18,28,5,4,9,"['n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n']"
4,18,25,6,5,7,"['y', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'y', 'n']"
5,18,20,4,7,7,"['y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'y']"
6,18,26,4,4,10,"['y', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n']"
7,18,29,6,3,9,"['n', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n']"
0,19,21,5,7,7,"['n', 'n', 'y', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n']"
1,19,23,6,6,7,"['n', 'y', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'y', 'n']"
2,19,27,4,3,12,"['n', 'y', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y']"
3,19,27,5,4,10,"['n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n']"
4,19,22,6,6,7,"['y', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'y']"
5,19,19,4,7,8,"['y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'n']"
6,19,25,4,4,11,"['y', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n']"
7,19,28,6,3,10,"['n', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n']"
0,20,20,5,7,8,"['n', 'n', 'y', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'n']"
1,20,23,7,6,7,"['n', 'y', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'n']"
2,20,26,4,3,13,"['n', 'y', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n']"
3,20,26,5,4,11,"['n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'n']"
4,20,19,6,7,7,"['y', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'y', 'y']"
5,20,18,4,7,9,"['y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'n', 'n']"
6,20,24,4,4,12,"['y', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n']"
7,20,27,6,3,11,"['n', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n']"
0,21,17,5,8,8,"['n', 'n', 'y', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'y']"
1,21,23,8,6,7,"['n', 'y', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n']"
2,21,24,4,3,14,"['n', 'y', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y']"
3,21,24,5,4,12,"['n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'y']"
4,21,19,7,7,7,"['y', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'y', 'y', 'n']"
5,21,15,4,8,9,"['y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'y']"
6,21,24,5,4,12,"['y', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n']"
7,21,24,6,4,11,"['n', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y']"
0,22,14,5,9,8,"['n', 'n', 'y', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'y', 'y']"
1,22,20,8,7,7,"['n', 'y', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'y']"
2,22,24,5,3,14,"['n', 'y', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n']"
3,22,21,5,5,12,"['n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'y']"
4,22,19,8,7,7,"['y', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'n']"
5,22,12,4,9,9,"['y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'y', 'y']"
6,22,24,6,4,12,"['y', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n']"
7,22,24,7,4,11,"['n', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n']"
0,23,12,5,9,9,"['n', 'n', 'y', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'y', 'y', 'y']"
1,23,19,8,7,8,"['n', 'y', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n']"
2,23,21,5,4,14,"['n', 'y', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'y']"
3,23,19,5,5,13,"['n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'y', 'y']"
4,23,18,8,7,8,"['y', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'n', 'n']"
5,23,11,4,9,10,"['y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'y', 'y', 'n']"
6,23,23,6,4,13,"['y', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
7,23,24,8,4,11,"['n', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n']"
0,24,11,5,9,10,"['n', 'n', 'y', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'y', 'y', 'y', 'n']"
1,24,18,8,7,9,"['n', 'y', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n']"
2,24,20,5,4,15,"['n', 'y', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'y', 'n']"
3,24,18,5,5,14,"['n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'n']"
4,24,17,8,7,9,"['y', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n']"
5,24,10,4,9,11,"['y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n']"
6,24,22,6,4,14,"['y', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
7,24,23,8,4,12,"['n', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n']"
0,25,8,5,10,10,"['n', 'n', 'y', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'y', 'y', 'y', 'n', 'y']"
1,25,16,8,7,10,"['n', 'y', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'y']"
2,25,18,5,4,16,"['n', 'y', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'y']"
3,25,18,6,5,14,"['n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'n', 'n']"
4,25,16,8,7,10,"['y', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n']"
5,25,9,4,9,12,"['y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n']"
6,25,19,6,5,14,"['y', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y']"
7,25,23,9,4,12,"['n', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n']"
0,26,5,5,11,10,"['n', 'n', 'y', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'y']"
1,26,15,8,7,11,"['n', 'y', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n']"
2,26,17,5,4,17,"['n', 'y', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'y', 'n']"
3,26,18,7,5,14,"['n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'n', 'n', 'n']"
4,26,14,8,7,11,"['y', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y']"
