id,turn,money,won,loss,ties,res
6,10,40,2,0,8,"['n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n']"
7,10,38,1,1,8,"['n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y']"
0,11,31,2,4,5,"['y', 'n', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'y', 'n']"
1,11,34,1,3,7,"['n', 'y', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n']"
2,11,37,4,2,5,"['n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n']"
3,11,32,1,4,6,"['y', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y']"
4,11,40,2,0,9,"['n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n']"
5,11,36,3,2,6,"['n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'y']"
6,11,40,3,0,8,"['n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n']"
7,11,35,1,2,8,"['n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y']"
0,12,30,2,4,6,"['y', 'n', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n']"
1,12,33,1,3,8,"['n', 'y', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n']"
2,12,34,4,3,5,"['n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'y']"
3,12,31,1,4,7,"['y', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n']"
4,12,39,2,0,10,"['n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n']"
5,12,35,3,2,7,"['n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'n']"
6,12,40,4,0,8,"['n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
7,12,34,1,2,9,"['n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'n']"
0,13,27,2,5,6,"['y', 'n', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'y']"
1,13,33,2,3,8,"['n', 'y', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n']"
2,13,31,4,4,5,"['n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'y']"
3,13,31,2,4,7,"['y', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n']"
4,13,37,2,0,11,"['n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y']"
5,13,32,3,3,7,"['n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'y']"
6,13,40,5,0,8,"['n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
7,13,32,1,2,10,"['n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'y']"
0,14,26,2,5,7,"['y', 'n', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'n']"
1,14,32,2,3,9,"['n', 'y', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n']"
2,14,30,4,4,6,"['n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'y', 'n']"
3,14,30,2,4,8,"['y', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n']"
4,14,36,2,0,12,"['n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n']"
5,14,31,3,3,8,"['n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'n']"
6,14,39,5,0,9,"['n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
7,14,31,1,2,11,"['n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'y', 'n']"
0,15,26,3,5,7,"['y', 'n', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'n']"
1,15,31,2,3,10,"['n', 'y', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
2,15,27,4,5,6,"['n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'y', 'n', 'y']"
3,15,27,2,5,8,"['y', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'y']"
4,15,35,2,0,13,"['n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n']"
5,15,30,3,3,9,"['n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'n', 'n']"
6,15,39,6,0,9,"['n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
7,15,30,1,2,12,"['n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'y', 'n', 'n']"
0,16,26,4,5,7,"['y', 'n', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n']"
1,16,28,2,4,10,"['n', 'y', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y']"
2,16,25,4,5,7,"['n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'y', 'n', 'y', 'y']"
3,16,26,2,5,9,"['y', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n']"
4,16,34,2,0,14,"['n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n']"
5,16,29,3,3,10,"['n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'n']"
6,16,37,6,0,10,"['n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y']"
7,16,29,1,2,13,"['n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'n']"
0,17,25,4,5,8,"['y', 'n', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n']"
1,17,27,2,4,11,"['n', 'y', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n']"
2,17,24,4,5,8,"['n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'y', 'n', 'y', 'y', 'n']"
3,17,26,3,5,9,"['y', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n']"
4,17,33,2,0,15,"['n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n']"
5,17,27,3,3,11,"['n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'y']"
6,17,35,6,0,11,"['n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'y']"
7,17,26,1,3,13,"['n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'y']"
0,18,24,4,5,9,"['y', 'n', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n']"
1,18,26,2,4,12,"['n', 'y', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n']"
2,18,21,4,6,8,"['n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'y', 'n', 'y', 'y', 'n', 'y']"
3,18,26,4,5,9,"['y', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n']"
4,18,32,2,0,16,"['n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n']"
5,18,26,3,3,12,"['n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n']"
6,18,34,6,0,12,"['n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'n']"
7,18,25,1,3,14,"['n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n']"
0,19,24,5,5,9,"['y', 'n', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n']"
1,19,23,2,5,12,"['n', 'y', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y']"
2,19,20,4,6,9,"['n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'y', 'n', 'y', 'y', 'n', 'y', 'n']"
3,19,24,4,5,10,"['y', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'y']"
4,19,29,2,1,16,"['n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y']"
5,19,25,3,3,13,"['n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n']"
6,19,32,6,0,13,"['n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'y']"
7,19,25,2,3,14,"['n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n']"
0,20,23,5,5,10,"['y', 'n', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
1,20,21,2,5,13,"['n', 'y', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y']"
2,20,17,4,7,9,"['n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'y', 'n', 'y', 'y', 'n', 'y', 'n', 'y']"
3,20,24,5,5,10,"['y', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n']"
4,20,29,3,1,16,"['n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n']"
5,20,24,3,3,14,"['n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n']"
6,20,30,6,0,14,"['n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'y']"
7,20,22,2,4,14,"['n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'y']"
0,21,20,5,6,10,"['y', 'n', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y']"
1,21,21,3,5,13,"['n', 'y', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'n']"
2,21,16,4,7,10,"['n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'y', 'n', 'y', 'y', 'n', 'y', 'n', 'y', 'n']"
3,21,21,5,6,10,"['y', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y']"
4,21,28,3,1,17,"['n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n']"
5,21,21,3,4,14,"['n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'y']"
6,21,30,7,0,14,"['n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'y', 'n']"
7,21,22,3,4,14,"['n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n']"
0,22,17,5,7,10,"['y', 'n', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'y']"
1,22,20,3,5,14,"['n', 'y', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n']"
2,22,16,5,7,10,"['n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'y', 'n', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'n']"
3,22,18,5,7,10,"['y', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'y']"
4,22,28,4,1,17,"['n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n']"
5,22,18,3,5,14,"['n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'y']"
6,22,29,7,0,15,"['n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'y', 'n', 'n']"
7,22,22,4,4,14,"['n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n']"
0,23,14,5,8,10,"['y', 'n', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'y']"
1,23,20,4,5,14,"['n', 'y', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n']"
2,23,15,5,7,11,"['n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'y', 'n', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n']"
3,23,17,5,7,11,"['y', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n']"
4,23,27,4,1,18,"['n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n']"
5,23,17,3,5,15,"['n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n']"
6,23,26,7,1,15,"['n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'y']"
7,23,22,5,4,14,"['n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n']"
0,24,11,5,9,10,"['y', 'n', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'y']"
1,24,17,4,6,14,"['n', 'y', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'y']"
2,24,13,5,7,12,"['n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'y', 'n', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y']"
3,24,17,6,7,11,"['y', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'n']"
4,24,24,4,2,18,"['n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y']"
5,24,17,4,5,15,"['n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'n']"
6,24,26,8,1,15,"['n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'y', 'n']"
7,24,20,5,4,15,"['n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'y']"
0,25,9,5,9,11,"['y', 'n', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'y', 'y']"
1,25,16,4,6,15,"['n', 'y', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'y', 'n']"
2,25,11,5,7,13,"['n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'y', 'n', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y']"
3,25,16,6,7,12,"['y', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'n', 'n']"
4,25,23,4,2,19,"['n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n']"
5,25,16,4,5,16,"['n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'n']"
6,25,26,9,1,15,"['n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'y', 'n', 'n']"
7,25,17,5,5,15,"['n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'y']"
0,26,7,5,9,12,"['y', 'n', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'y', 'y', 'y']"
1,26,14,4,6,16,"['n', 'y', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'y', 'n', 'y']"
2,26,9,5,7,14,"['n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'y', 'n', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'y']"
3,26,14,6,7,13,"['y', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'y']"
4,26,21,4,2,20,"['n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y']"
